15 25914  0.03776590591702662 -0.109680154769522 0  5.04400153826358 0 0   -0.3682161509962825  
15 25295  0.03967433662577403 -0.1090043440111667 0  5.061454830783523 0 0   -0.5199463604968639  
15 25294  0.04157068214725129 -0.1082953294736768 0  5.078908123303466 0 0   -0.7921855526187763  
15 25293  0.04345436483624225 -0.1075533271297488 0  5.096361415823409 0 0   -0.8479885162597118  
15 25292  0.04532481090475222 -0.1067785630004846 0  5.113814708343352 0 0   -0.8472732537645211  
15 25291  0.04718145059678929 -0.1059712730865433 0  5.131268000863296 0 0   -0.7904898840101363  
15 25903  0.04902371836191761 -0.105131703296253 0  5.148721293383239 0 0   -0.5255319967992089  
15 25901  0.05085105302752947 -0.1042601093707051 0  5.166174585903182 0 0   -0.4486124844410871  
15 25900  0.05266289796978392 -0.1033567568058525 0  5.183627878423125 0 0   -0.492862984093658  
15 25898  0.05445870128315983 -0.1024219207716374 0  5.201081170943068 0 0   -0.9521922256845999  
15 25287  0.05623791594857161 -0.1014558860281718 0  5.218534463463011 0 0   -0.9796272383476874  
15 25286  0.05799999999999653 -0.1004589468389969 0  5.235987755982954 0 0   -1.009873066165902  
15 25285  0.05974441668956283 -0.09943140688144711 0  5.253441048502897 0 0   -1.01286976922014  
15 25284  0.06147063465104834 -0.09837357915414757 0  5.27089434102284 0 0   -0.8466659376291499  
15 25889  0.06317812806173974 -0.09728578588167142 0  5.288347633542783 0 0   -0.4127436053875783  
15 25887  0.06486637680260324 -0.09616835841638714 0  5.305800926062727 0 0   -0.263859761673946  
15 25885  0.06653486661671797 -0.09502163713752543 0  5.32325421858267 0 0   -0.3375841053833306  
15 25884  0.06818308926592354 -0.09384597134749634 0  5.340707511102613 0 0   -0.3208757151093202  
15 25882  0.06981054268563427 -0.09264171916548848 0  5.358160803622556 0 0   -0.202048928102122  
15 25279  0.07141673113777305 -0.09140924741838233 0  5.375614096142499 0 0   -0.1562619355289019  
15 25278  0.07300116536177786 -0.09014893152901128 0  5.393067388662442 0 0   -0.1156574275148718  
15 25277  0.07456336272363533 -0.08886115540180418 0  5.410520681182385 0 0   -0.07968746637577541  
15 25276  0.07610284736289563 -0.08754631130584435 0  5.427973973702328 0 0   -0.06430575172406949  
15 25873  0.07761915033762438 -0.08620479975538059 0  5.445427266222271 0 0   -0.07612711089534685  
15 25871  0.07911180976724669 -0.08483702938782671 0  5.462880558742214 0 0   -0.1146468665028021  
15 25870  0.08058037097324057 -0.08344341683928655 0  5.480333851262158 0 0   -0.1045134281565633  
15 25868  0.08202438661763645 -0.08202438661764259 0  5.497787143782101 0 0   -0.08795658990675249  
15 25866  0.0834434168392805 -0.08058037097324684 0  5.515240436302044 0 0   -0.08711514218007911  
15 25865  0.08483702938782078 -0.07911180976725304 0  5.532693728821987 0 0   -0.08850025286873389  
15 25863  0.08620479975537478 -0.07761915033763084 0  5.55014702134193 0 0   -0.04883425790703899  
15 25269  0.08754631130583863 -0.07610284736290221 0  5.567600313861873 0 0   -0.02654571868518897  
15 25268  0.08886115540179858 -0.07456336272364199 0  5.585053606381816 0 0   -0.01208426760040075  
15 25267  0.0901489315290058 -0.07300116536178464 0  5.602506898901759 0 0   -0.00769142148972588  
15 25266  0.09140924741837697 -0.07141673113777992 0  5.619960191421702 0 0   -0.006011194514608469  
15 25854  0.09264171916548325 -0.06981054268564123 0  5.637413483941645 0 0   -0.00228434723614836  
15 25852  0.09384597134749123 -0.06818308926593057 0  5.654866776461589 0 0   0.006027067324490114  
15 25851  0.09502163713752043 -0.0665348666167251 0  5.672320068981532 0 0   0.01052558985793541  
15 25849  0.09616835841638227 -0.06486637680261045 0  5.689773361501475 0 0   0.03485686291847296  
15 25847  0.09728578588166667 -0.06317812806174702 0  5.707226654021418 0 0   0.09275087311293778  
15 25261  0.09837357915414295 -0.06147063465105573 0  5.724679946541361 0 0   0.2271159984885342  
15 25260  0.09943140688144263 -0.05974441668957031 0  5.742133239061304 0 0   0.2841886533191637  
15 25259  0.1004589468389925 -0.05800000000000407 0  5.759586531581247 0 0   0.2847639585638582  
15 25258  0.1014558860281676 -0.05623791594857923 0  5.77703982410119 0 0   0.2772901549817958  
15 25838  0.1024219207716333 -0.05445870128316752 0  5.794493116621133 0 0   0.2711111207024292  
15 25836  0.1033567568058485 -0.05266289796979168 0  5.811946409141076 0 0   0.1699502450518805  
15 25835  0.1042601093707013 -0.05085105302753729 0  5.82939970166102 0 0   0.1716733097843305  
15 25833  0.1051317032962494 -0.0490237183619255 0  5.846852994180963 0 0   0.2587200164494365  
15 25254  0.1059712730865398 -0.04718145059679724 0  5.864306286700906 0 0   0.4186648037981254  
15 25253  0.1067785630004812 -0.04532481090476023 0  5.881759579220849 0 0   0.4518292351846019  
15 25252  0.1075533271297455 -0.04345436483625032 0  5.899212871740792 0 0   0.452097001305146  
15 25251  0.1082953294736737 -0.04157068214725941 0  5.916666164260735 0 0   0.4251105049301762  
15 25250  0.1090043440111637 -0.0396743366257822 0  5.934119456780678 0 0   0.3017327424021015  
15 25822  0.1096801547695191 -0.03776590591703485 0  5.951572749300621 0 0   0.2475998522934528  
15 25820  0.1103225558902363 -0.03584597134749863 0  5.969026041820564 0 0   0.3565634234730232  
15 25819  0.1109313516917107 -0.03391511774784224 0  5.986479334340507 0 0   0.4836638276002725  
15 25817  0.1115063567288436 -0.03197393327477673 0  6.00393262686045 0 0   0.6122689588849508  
15 25246  0.1120473958495306 -0.03002300923189728 0  6.021385919380394 0 0   0.6150303574523557  
15 25245  0.1125543042480144 -0.02806293988956637 0  6.038839211900337 0 0   0.6116590588261399  
15 25244  0.1130269275150862 -0.0260943223038933 0  6.05629250442028 0 0   0.5313100948342631  
15 25243  0.1134651216851204 -0.02411775613486508 0  6.073745796940223 0 0   0.3531269493997931  
15 25242  0.113868753279928 -0.02213384346368424 0  6.091199089460166 0 0   0.3841791527375922  
15 25806  0.1142376993494152 -0.020143188609369 0  6.108652381980109 0 0   0.5705690495626019  
15 25804  0.1145718475090352 -0.0181463979446719 0  6.126105674500052 0 0   0.7460241290001005  
15 25803  0.1148710959740214 -0.01614407971137274 0  6.143558967019995 0 0   0.7433166335321805  
15 25801  0.1151353535903927 -0.01413684383500229 0  6.161012259539938 0 0   0.7444194800059802  
15 25238  0.1153645398627192 -0.01212530173905302 0  6.178465552059881 0 0   0.7295725391470624  
15 25237  0.115558584978642 -0.0101100661587336 0  6.195918844579825 0 0   0.5562812293097724  
15 25236  0.1157174298301392 -0.008091750954323816 0  6.213372137099768 0 0   0.3867737582782598  
15 25235  0.1158410260315303 -0.006070970924186794 0  6.230825429619711 0 0   0.5097822534959797  
15 25792  0.1159293359342149 -0.00404834161749545 0  6.248278722139654 0 0   0.8332064378129818  
15 25790  0.1159823326381413 -0.00202447914673025 0  6.265732014659597 0 0   0.8395871137049749  
15 25789  0.116 -5.385903095039835e-15 0  6.28318530717954 0 0   0.8388979398070938  
